art_id,entity_text,entity_id,similarity,match_type,type_of_relation
F5B39E56_15BIS,Universidad de la Policia,5657AD8E,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_19,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_21,Fiscalia General de Justicia,A71DB177,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_23BIS,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_25,Fiscalia General de Justicia,A71DB177,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_27,"Centro de Comando, Control, Computo, Comunicaciones y Contacto Ciudadano",50B56830,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_27,C5,50B56830,1.0,acronym,mencion_entidad_gubernamental_oficial
F5B39E56_32,"Centro de Comando, Control, Computo, Comunicaciones y Contacto Ciudadano",50B56830,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_32,C5,50B56830,1.0,acronym,mencion_entidad_gubernamental_oficial
F5B39E56_39,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_41,Universidad de la Policia,5657AD8E,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_42,Secretaria de Seguridad Ciudadana,6EA49C6C,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_45,Universidad de la Policia,5657AD8E,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_45,Universidad de la Policia,5657AD8E,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_45,Universidad de la Policia,5657AD8E,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_45,Universidad de la Policia,5657AD8E,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_56SEXIES,Universidad de la Policia,5657AD8E,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_61,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_61,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_62,Policia Auxiliar,9F6FB869,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_62,Policia Bancaria e Industrial,E5C6FA89,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_63,Policia Auxiliar,9F6FB869,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_63,Policia Bancaria e Industrial,E5C6FA89,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_63,Policia Auxiliar,9F6FB869,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_63,Policia Bancaria e Industrial,E5C6FA89,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_64,Policia Auxiliar,9F6FB869,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_64,Policia Bancaria e Industrial,E5C6FA89,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_64,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_64,Policia Auxiliar,9F6FB869,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_64,Policia Bancaria e Industrial,E5C6FA89,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_65,Policia Bancaria e Industrial,E5C6FA89,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_65,Policia Auxiliar,9F6FB869,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_65,Policia Bancaria e Industrial,E5C6FA89,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_65,Policia Auxiliar,9F6FB869,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_66,Policia Bancaria e Industrial,E5C6FA89,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_66,Policia Auxiliar,9F6FB869,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_70,Secretaria de Seguridad Ciudadana,6EA49C6C,1.0,name,mencion_entidad_gubernamental_oficial
F5B39E56_72,Secretaria de Seguridad Ciudadana,6EA49C6C,1.0,name,mencion_entidad_gubernamental_oficial
22A7243E_3,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
22A7243E_3,"Tribunal
Electoral",172AA7AA,0.9444444444444444,name,mencion_entidad_gubernamental_oficial
22A7243E_3,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
22A7243E_3,"Comision de Derechos
Humanos",E8D7667E,0.9642857142857143,name,mencion_entidad_gubernamental_oficial
22A7243E_3,"Universidad Autonoma de la Ciudad de
Mexico",CE8B974F,0.9767441860465116,name,mencion_entidad_gubernamental_oficial
22A7243E_3,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_1,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_2,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_2,Procuraduria Ambiental y del Ordenamiento Territorial,64181BA9,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_8,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_8,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_9,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_9,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_9,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_9,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_11,Consejo para Prevenir y Eliminar la Discriminacion,A05FB1D4,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_21,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_21,Consejo para Prevenir y Eliminar la Discriminacion,A05FB1D4,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_33,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_59,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_59,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_67,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
1845EF43_75,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_2,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_2,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_2,Instituto de Verificacion Administrativa,3EF0192E,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_3,Instituto de Verificacion Administrativa,3EF0192E,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_4,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_4,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
E7942A22_4,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_4,Instituto de Verificacion Administrativa,3EF0192E,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_4,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_8,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
E7942A22_9,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_11,Instituto de Verificacion Administrativa,3EF0192E,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_13,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_13,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_13,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_13,Secretaria de Inclusion y Bienestar Social,26D0C577,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_15,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_22,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
E7942A22_33,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_46,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_47,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_53,Instituto de Verificacion Administrativa,3EF0192E,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_54,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_56,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
E7942A22_56,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_2,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_2,Fiscalia General de Justicia,A71DB177,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_2,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_2,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_4,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_4,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_4,EVALUA,F7063D84,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_4,Consejo de Evaluacion,F7063D84,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_4,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_4,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_28,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS1,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS2,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS2,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS2,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS2,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS4,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS5,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS14,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS18,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS18,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS18,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS19,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_31BIS19,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_32,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_32,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_32,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_32,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_32,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_38,Consejo para Prevenir y Eliminar la Discriminacion,A05FB1D4,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_47,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_55,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_55,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_63,Instituto del Deporte,6599D971,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_64,Secretaria de Turismo,3A2A7572,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_88TER,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_101,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_105,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_105,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_105,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_105,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_105,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_105,Instituto de la Juventud,64E5BE82,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_105,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_105,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_105,Consejeria Juridica y de Servicios Legales,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_105,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_105,Escuela de Administracion Publica,D000DD52,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_105,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_109,Escuela de Administracion Publica,D000DD52,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_109,EVALUA,F7063D84,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_111,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_111,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_111,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_112,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_114,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_118,EVALUA,F7063D84,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_120,EVALUA,F7063D84,1.0,acronym,mencion_entidad_gubernamental_oficial
FB6CCCAE_121,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_122,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_135,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_139,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
FB6CCCAE_139,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_1,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_1,Tribunal de Justicia Administrativa,6A0CEE9A,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_1,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_3,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_3,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_3,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_3,Tribunal de Justicia Administrativa,6A0CEE9A,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_36,Tribunal de Justicia Administrativa,6A0CEE9A,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_61,Sistema de Aguas,109A7F07,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_88,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_108,Instituto de Planeacion Democratica y Prospectiva,0E611423,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_108,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_111,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_111,Tribunal de Justicia Administrativa,6A0CEE9A,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_113,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_113,Consejo para Prevenir y Eliminar la Discriminacion,A05FB1D4,1.0,name,mencion_entidad_gubernamental_oficial
690FA405_130,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_1,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_1,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_1,Tribunal Electoral,172AA7AA,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Tribunal Electoral,172AA7AA,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Tribunal Electoral,172AA7AA,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Tribunal Electoral,172AA7AA,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Tribunal Electoral,172AA7AA,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Tribunal Electoral,172AA7AA,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Tribunal Electoral,172AA7AA,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_4,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_6,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_6,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_6,Tribunal Electoral,172AA7AA,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_6,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_6,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_10,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_13,jefatura de gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_13,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_13,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_15,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_16,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_19,Tribunal de Justicia Administrativa,6A0CEE9A,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_20,Tribunal de Justicia Administrativa,6A0CEE9A,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_21BIS,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_22,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_22,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_23,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_24,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_26,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
98C6B489_27,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
