art_id,entity_text,cdmx_official_name,cdmx_doc_id,match_quality,openai_response
1C73B492_60,Ley de Transparencia y Acceso a la Información Pública del Distrito Federal,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
1C73B492_75,Ley de Transparencia y Acceso a la Información Pública,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
1C73B492_79,Ley de Transparencia y Acceso a la Información Pública del Distrito Federal,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
1C73B492_79,Ley de Protección de Datos Personales para el Distrito Federal,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,safe,MATCH: 71D41E18
1C73B492_79,Ley Federal de Responsabilidades de los Servidores Público,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
153125A4_2,Ley General para Prevenir y Sancionar los Delitos en Materia de Secuestro,"Ley General para Prevenir y Sancionar los Delitos en Materia de Secuestro, Reglamentaria de la fraccion XXI del Articulo 73 de la Constitucion Politica de los Estados Unidos Mexicanos",62B698C7,safe,MATCH: 62B698C7
153125A4_3,Ley General para Prevenir y Sancionar los Delitos en Materia de Secuestro,"Ley General para Prevenir y Sancionar los Delitos en Materia de Secuestro, Reglamentaria de la fraccion XXI del Articulo 73 de la Constitucion Politica de los Estados Unidos Mexicanos",62B698C7,safe,MATCH: 62B698C7
153125A4_3,Ley General para Prevenir,Ley General para la Prevencion Social de la Violencia y la Delincuencia,2733F8FC,safe,MATCH: 2733F8FC
153125A4_4,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
153125A4_53,ley para los trámites del procedimiento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
3F714625_2,Ley Orgánica del Congreso,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,safe,MATCH: E0F8B44C
3F714625_11,Ley de la materia,,,no_match,NO_MATCH
3F5A048C_2,Ley de Protección de Datos Personales del Distrito Federal,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,safe,MATCH: 71D41E18
3F5A048C_2,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
3F5A048C_2,Ley de Transparencia y Acceso a la Información Pública del Distrito Federal,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
3F5A048C_3,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
3F5A048C_5,Ley de Transparencia y en la Ley de Datos,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
1E876EAF_22,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
1E876EAF_22,Ley de Desarrollo Social vigente en la Ciudad de México,Ley General de Desarrollo Social,C387735C,safe,MATCH: C387735C
1E876EAF_24,Ley de Residuos Sólidos y la Ley de Economía Circular vigentes en la Ciudad de México,Ley de Economia Circular de la Ciudad de Mexico,613AF384,safe,MATCH: 613AF384
1E876EAF_27,Ley de Adquisiciones vigente en la Ciudad de México,Ley de Adquisiciones para el Distrito Federal,6DAE5BFB,safe,MATCH: 6DAE5BFB
71CE1013_2,Ley de Participación Ciudadana para la Ciudad de México,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
71CE1013_25,Ley de Responsabilidades que corresponda,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
71CE1013_29,Ley Orgánica como el Reglamento del Congreso para la presentación de una iniciativa,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,safe,MATCH: E0F8B44C
71CE1013_118,Ley de Austeridad,"Ley de Austeridad, Transparencia en Remuneraciones, Prestaciones y Ejercicio de Recursos de la Ciudad de Mexico 2024",0565BA1A,safe,MATCH: 0565BA1A
71CE1013_133,Ley de Austeridad,"Ley de Austeridad, Transparencia en Remuneraciones, Prestaciones y Ejercicio de Recursos de la Ciudad de Mexico 2024",0565BA1A,safe,MATCH: 0565BA1A
71CE1013_190,Ley de Operación e Innovación Digital de la Ciudad de México,Ley de Operacion e Innovacion Digital para la Ciudad de Mexico,27942EDC,safe,MATCH: 27942EDC
DECA5F96_11,Ley de Procedimiento Administrativo del Distrito Federal,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
7C5E7A9B_5,ley de la materia,,,no_match,NO_MATCH
7C5E7A9B_24,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
7C5E7A9B_28,Ley Federal en la materia,,,no_match,NO_MATCH
7C5E7A9B_33,Ley Federal sobre Metrología y Normalización por un ente certificador acreditado ante la entidad Mexicana de Acreditación,,,no_match,NO_MATCH
7C5E7A9B_78,Ley de Justicia Alternativa de la Ciudad de México,Ley de Justicia Alternativa del Tribunal Superior de Justicia para el Distrito Federal,79074395,safe,MATCH: 79074395
7C5E7A9B_105,Ley del Procedimiento Administrativo de la Ciudad de México,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
F5B39E56_44,Ley de la materia se señalen como competencia de la Secretaría,,,no_match,NO_MATCH
F5B39E56_56TER,ley de la materia,,,no_match,NO_MATCH
F5B39E56_56TER,ley de la materia,,,no_match,NO_MATCH
F5B39E56_56OCTIES,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
F5B39E56_59,ley de la materia y las Condiciones Generales de Trabajo del personal de la Secretaría,,,no_match,NO_MATCH
22A7243E_3,Ley del Programa,,,no_match,NO_MATCH
22A7243E_4,Ley del Programa y el presente Reglamento,,,no_match,NO_MATCH
22A7243E_5,Ley de Presupuesto y Gasto Eficiente del Distrito Federal,,,no_match,NO_MATCH
22A7243E_20,Ley del Programa y en la convocatoria que emitirá el Comité,,,no_match,NO_MATCH
22A7243E_37,Ley de Transparencia y Acceso a la Información,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
1845EF43_2,Ley de acuerdo a las características de cada condominio,Ley de Propiedad en Condominio de Inmuebles para el Distrito Federal,1845EF43,safe,MATCH: 1845EF43
1845EF43_9,Ley del Notariado para el Distrito Federal,Ley del Notariado para la Ciudad de Mexico,C57B66D6,safe,MATCH: C57B66D6
1845EF43_12,Ley del Notariado para el Distrito Federal,Ley del Notariado para la Ciudad de Mexico,C57B66D6,safe,MATCH: C57B66D6
1845EF43_21,Ley de Protección de los Animales en el Distrito Federal,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
1845EF43_21,Ley de Cultura Cívica del Distrito Federal y demás leyes aplicables,Ley de Cultura Civica de la Ciudad de Mexico,7C5E7A9B,safe,MATCH: 7C5E7A9B
1845EF43_25,Ley de Procedimiento Administrativo y Reglamento de Construcciones considerando de éste lo ceñido en la fracción VIII del artículo,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
1845EF43_37,Ley de Participación Ciudadana del Distrito Federal,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
1845EF43_43,Ley para nombrar a un nuevo Administrador,,,no_match,NO_MATCH
1845EF43_43,Ley de Protección Civil y su Reglamento,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,safe,MATCH: 3A2C8488
1845EF43_82,Ley de Participación Ciudadana,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
1845EF43_82,Ley de Cultura Cívica,Ley de Cultura Civica de la Ciudad de Mexico,7C5E7A9B,safe,MATCH: 7C5E7A9B
1845EF43_82,Ley de Protección Civil,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,safe,MATCH: 3A2C8488
1845EF43_82,Ley de Justicia Alternativa y otras que coadyuven a la consolidación,Ley de Justicia Alternativa del Tribunal Superior de Justicia para el Distrito Federal,79074395,safe,MATCH: 79074395
1845EF43_89,Ley de Procedimiento Administrativo del Distrito Federal,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
E7942A22_3,Ley de Procedimiento Administrativo,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
E7942A22_3,Ley de Educación,Ley de Educacion de la Ciudad de Mexico,56C2EF59,safe,MATCH: 56C2EF59
E7942A22_3,Ley de Protección Civil,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,safe,MATCH: 3A2C8488
E7942A22_3,Ley del Instituto de Verificación Administrativa y el Código Civil,Ley del Instituto de Verificacion Administrativa de la Ciudad de Mexico,2911478C,safe,MATCH: 2911478C
E7942A22_4,Ley de Centros de Atención y Cuidado Infantil para la Ciudad de México,Ley que Regula el Funcionamiento de los Centros de Atencion y Cuidado Infantil para el Distrito Federal,E7942A22,safe,MATCH: E7942A22
E7942A22_55,Ley de Procedimiento Administrativo aplicable al ámbito local,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
FB6CCCAE_4,Ley de los Derechos de Niñas,Ley de los Derechos de Ninas Ninos y Adolescentes de la Ciudad de Mexico,FB6CCCAE,safe,MATCH: FB6CCCAE
FB6CCCAE_4,Ley de Cuidados Alternativos,"Ley de Cuidados Alternativos para Ninas, Ninos y Adolescentes en el Distrito Federal",02A1EB95,safe,MATCH: 02A1EB95
FB6CCCAE_4,Ley de Cuidados Alternativos de Niñas,"Ley de Cuidados Alternativos para Ninas, Ninos y Adolescentes en el Distrito Federal",02A1EB95,safe,MATCH: 02A1EB95
FB6CCCAE_4,Ley General de los Derechos de Niñas,Ley de los Derechos de Ninas Ninos y Adolescentes de la Ciudad de Mexico,FB6CCCAE,safe,MATCH: FB6CCCAE
FB6CCCAE_4,Ley de los Derechos de Niñas,Ley de los Derechos de Ninas Ninos y Adolescentes de la Ciudad de Mexico,FB6CCCAE,safe,MATCH: FB6CCCAE
FB6CCCAE_26,Ley de Cuidados Alternativos,"Ley de Cuidados Alternativos para Ninas, Ninos y Adolescentes en el Distrito Federal",02A1EB95,safe,MATCH: 02A1EB95
FB6CCCAE_28,Ley de Cuidados Alternativos,"Ley de Cuidados Alternativos para Ninas, Ninos y Adolescentes en el Distrito Federal",02A1EB95,safe,MATCH: 02A1EB95
FB6CCCAE_30,ley de la materia en la Ciudad de México,,,no_match,NO_MATCH
FB6CCCAE_31BIS19,Ley General y los tratados internacionales en la materia,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
FB6CCCAE_32,Ley de Cuidados Alternativos,"Ley de Cuidados Alternativos para Ninas, Ninos y Adolescentes en el Distrito Federal",02A1EB95,safe,MATCH: 02A1EB95
FB6CCCAE_32,Ley de Cuidados Alternativos conforme a las disposiciones emitidas por la Procuraduría de Protección,"Ley de Cuidados Alternativos para Ninas, Ninos y Adolescentes en el Distrito Federal",02A1EB95,safe,MATCH: 02A1EB95
FB6CCCAE_38,Ley para Prevenir y Eliminar la Discriminación del Distrito Federal,Ley para Prevenir y Eliminar la Discriminacion de la Ciudad de Mexico,381DBA28,safe,MATCH: 381DBA28
FB6CCCAE_46,Ley de Atención y Apoyo a Víctimas del Delito para el Distrito Federal y demás disposiciones que resulten aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
FB6CCCAE_48,Ley de la materia,,,no_match,NO_MATCH
FB6CCCAE_63,Ley de Espectáculos Públicos del Distrito Federal,Ley para la Celebracion de Espectaculos Publicos de la Ciudad de Mexico,298E1252,safe,MATCH: 298E1252
FB6CCCAE_67,Ley General de Derechos Ling,Ley General de Derechos Linguisticos de los Pueblos Indigenas,B64A03D0,safe,MATCH: B64A03D0
FB6CCCAE_139,Ley de Austeridad,"Ley de Austeridad, Transparencia en Remuneraciones, Prestaciones y Ejercicio de Recursos de la Ciudad de Mexico 2024",0565BA1A,safe,MATCH: 0565BA1A
690FA405_26,ley de la materia,,,no_match,NO_MATCH
690FA405_35,ley de la materia,,,no_match,NO_MATCH
690FA405_36,Ley de Justicia Administrativa establecerá un mecanismo ágil y accesible para reparar de forma oportuna el daño derivado de las violaciones al derecho a la b,Ley de Justicia Administrativa de la Ciudad de Mexico,81B02B58,safe,MATCH: 81B02B58
690FA405_38,ley de la materia sancionará este tipo de expresiones,,,no_match,NO_MATCH
690FA405_55,Ley de Desarrollo Social establecerá las modalidades que este derecho tendrá en los planes,Ley General de Desarrollo Social,C387735C,safe,MATCH: C387735C
690FA405_56,Ley de Desarrollo Social establecerá las modalidades que este derecho tendrá en los planes,Ley General de Desarrollo Social,C387735C,safe,MATCH: C387735C
690FA405_61,Ley de la materia establecerá a los particulares la manera de ejercer esta garantía y sus obligaciones que deberá,Ley Constitucional de Derechos Humanos y sus Garantias de la Ciudad de Mexico,690FA405,safe,MATCH: 690FA405
690FA405_89,Ley de Desarrollo Social establecerá las características del Sistema de Asistencia Social y su relación con el Sistema General de Bienestar Social,Ley de Asistencia Social,B057FB35,safe,MATCH: B057FB35
98C6B489_4,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
98C6B489_4,Ley de Partidos,Ley General de Partidos Politicos,4D6A87D3,safe,MATCH: 4D6A87D3
98C6B489_4,Ley de Presupuesto,,,no_match,NO_MATCH
98C6B489_4,Ley de Protección de Datos,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,safe,MATCH: 71D41E18
98C6B489_4,Ley de Responsabilidad,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
98C6B489_4,Ley de Responsabilidad Administrativa de de México,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
98C6B489_4,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
98C6B489_6,ley de la materia,,,no_match,NO_MATCH
98C6B489_6,ley de la materia,,,no_match,NO_MATCH
98C6B489_6,ley de la materia y para toda persona,,,no_match,NO_MATCH
98C6B489_10,Ley de Participación establecerá los mecanismos institucionales para prevenir y sancionar,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
98C6B489_18,Ley General y la Constitución Local,Ley Constitucional de Derechos Humanos y sus Garantias de la Ciudad de Mexico,690FA405,safe,MATCH: 690FA405
98C6B489_29,ley de la materia,,,no_match,NO_MATCH
98C6B489_33,Ley de Austeridad,"Ley de Austeridad, Transparencia en Remuneraciones, Prestaciones y Ejercicio de Recursos de la Ciudad de Mexico 2024",0565BA1A,safe,MATCH: 0565BA1A
98C6B489_36,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
98C6B489_36,Ley General y el Instituto Nacional a través de sus acuerdos,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
98C6B489_45,Ley de Responsabilidades,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
98C6B489_50,Ley General y el Instituto Nacional a través de sus acuerdos,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
98C6B489_50,ley de la materia,,,no_match,NO_MATCH
98C6B489_94,ley de la materia,,,no_match,NO_MATCH
98C6B489_96,ley de la materia,,,no_match,NO_MATCH
98C6B489_103,Ley del Sistema Local Anticorrupción,Ley del Sistema Anticorrupcion de la Ciudad de Mexico,3646DA69,safe,MATCH: 3646DA69
98C6B489_103,Ley de Responsabilidad Administrativa de la Ciudad de México,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,safe,MATCH: 491D6477
98C6B489_143,ley de la materia que de ella emane y a las disposiciones que establezcan los Sistemas Nacional y Local Anticorrupción,Ley del Sistema Anticorrupcion de la Ciudad de Mexico,3646DA69,safe,MATCH: 3646DA69
98C6B489_160,ley de la materia,,,no_match,NO_MATCH
98C6B489_176,ley de la materia,,,no_match,NO_MATCH
98C6B489_179,ley de la materia,,,no_match,NO_MATCH
98C6B489_179,ley de la materia,,,no_match,NO_MATCH
98C6B489_181,ley de la materia,,,no_match,NO_MATCH
98C6B489_242,Ley de Partidos,Ley General de Partidos Politicos,4D6A87D3,safe,MATCH: 4D6A87D3
98C6B489_247,Ley de Procedimientos,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
98C6B489_247,Ley de Acceso y demás disposiciones aplicables en materia de violencia política en razón de género,Ley de Acceso de las Mujeres a una Vida Libre de Violencia de la Ciudad de Mexico,74FF23BF,safe,MATCH: 74FF23BF
98C6B489_251,Ley General y este Código,,,no_match,NO_MATCH
98C6B489_257,Ley de Partidos,Ley General de Partidos Politicos,4D6A87D3,safe,MATCH: 4D6A87D3
98C6B489_273,Ley General y este Código,,,no_match,NO_MATCH
98C6B489_273,Ley General y este Código,,,no_match,NO_MATCH
98C6B489_273,Ley General y este Código,,,no_match,NO_MATCH
98C6B489_294,ley de la materia,,,no_match,NO_MATCH
98C6B489_310,Ley General y este Código,,,no_match,NO_MATCH
98C6B489_310,Ley General y este Código,,,no_match,NO_MATCH
98C6B489_363,ley de participación ciudadana,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
98C6B489_367,ley de la materia,,,no_match,NO_MATCH
98C6B489_400,Ley General y este Código,,,no_match,NO_MATCH
98C6B489_421,"Ley General
La observación electoral podrá realizarse en cualquier ámbito territorial de de México",Ley General del Sistema de Medios de Impugnacion en Materia Electoral,13BEC533,safe,MATCH: 13BEC533
98C6B489_466,Ley de la materia,,,no_match,NO_MATCH
98C6B489_468,Ley de la materia y este Código,,,no_match,NO_MATCH
98C6B489_468,Ley de la materia y este Código,,,no_match,NO_MATCH
98C6B489_468,Ley de la materia y de conformidad con lo siguiente,,,no_match,NO_MATCH
98C6B489_473,Ley General y este Código,,,no_match,NO_MATCH
98C6B489_492,Ley General y conforme a los acuerdos que al efecto emita el Consejo General del Instituto Nacional,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
98C6B489_500,Ley General y de conformidad con los lineamientos que al efecto emita el Consejo General del Instituto Nacional,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
98C6B489_501,Ley General y de conformidad con los lineamientos que al efecto emita el Consejo General del Instituto Nacional,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
